job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75063869,Postdoctoral Associate / Research Scientist (Designing human-AI teams) (CS),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Biotechnology & Genetics,Full time,,2024-04-11T06:28:27Z,15d ago,https://www.jobstreet.com.sg/job/75063869
75048739,Data Engineer - Applied AI,"TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headq...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-10T06:53:00Z,16d ago,https://www.jobstreet.com.sg/job/75048739
75368553,Senior Research Fellow (AI & Tech),"Applications are invited for a Senior Research Fellow position in the Centre for International Law (CIL), National University of Singapore. This is...",Yale-NUS College,Central Region,Education & Training,Teaching - Tertiary,Full time,,2024-04-10T12:00:00Z,15d ago,https://www.jobstreet.com.sg/job/75368553
75064370,Research Engineer (Designing human-AI teams) (CS),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Engineering,Other,Full time,,2024-04-11T06:32:38Z,15d ago,https://www.jobstreet.com.sg/job/75064370
75064209,Postdoctoral Associate / Research Scientist (Designing human-AI teams) (SS),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Biotechnology & Genetics,Full time,,2024-04-11T06:31:12Z,15d ago,https://www.jobstreet.com.sg/job/75064209
75064510,Research Engineer (Designing human-AI teams) (SS),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Other,Full time,,2024-04-11T06:34:00Z,15d ago,https://www.jobstreet.com.sg/job/75064510
75368124,Programme Manager for AI Singapore,AI Singapore is sourcing for an individual to join the Core team as a Programme Manager. The Programme Manager will assist the Director of Planning...,Yale-NUS College,Central Region,Administration & Office Support,Office Management,Full time,,2024-04-09T12:00:00Z,16d ago,https://www.jobstreet.com.sg/job/75368124
75002826,AI Software Engineer,"At least 2 years of Experience in developing Vision AI applications, i.e. object detection & classification, object segmentation, computer vision a...",CYNAPSE PTE. LTD.,Central Region,Information & Communication Technology,Architects,Full time,,2024-04-08T12:37:00Z,17d ago,https://www.jobstreet.com.sg/job/75002826
75367775,Associate Professor (Engineering Systems and Design Pillar),"The Singapore University of Technology and Design (SUTD) has topped the list of emerging engineering schools (MIT report, 2018) and possesses a uni...",SUTD (Singapore University of Technology & Design),Central Region,Engineering,Management,Contract/Temp,,2024-04-23T13:48:00Z,2d ago,https://www.jobstreet.com.sg/job/75367775
75375244,"Senior Software Engineer, Data Quality Engineering, Google Geo","Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with informat...",Google Inc.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-23T01:45:00Z,3d ago,https://www.jobstreet.com.sg/job/75375244
75023897,"Director, Product Management (AI)","Develop and drive the product vision, strategy, and roadmap for AI-driven products in the cryptocurrency and blockchain industry.
Conduct in-depth ...",Crypto,Central Region,Marketing & Communications,Product Management & Development,Full time,,2024-04-09T06:20:00Z,17d ago,https://www.jobstreet.com.sg/job/75023897
75381104,"Research Engineer (1-year contract), SCIS","Minimum one year of relevant research experience in deep learning or operations research
Proficiency in programming languages such as Python is req...",Singapore Management University,Central Region,Education & Training,Research & Fellowships,Contract/Temp,,2024-04-24T04:38:00Z,2d ago,https://www.jobstreet.com.sg/job/75381104
75017244,Platforms Engineer (MLOps) for AI Singapore,Platforms Engineer (MLOps) for AI Singapore,National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-09T05:15:58Z,17d ago,https://www.jobstreet.com.sg/job/75017244
74992913,Solution Architect - Data & AI - Industry Solutions,"The D&AI Solution Architect works with customer to deliver high ROI solutions with a focus on modern data platforms, analytics, machine learning & ...",Microsoft,Central Region,Information & Communication Technology,Architects,Full time,,2024-04-07T03:36:00Z,19d ago,https://www.jobstreet.com.sg/job/74992913
75369424,Research Fellow (AI Ethics in Healthcare),The Centre for Biomedical Ethics (CBmE) was established in September 2006 in the Yong Loo Lin School of Medicine through a generous gift by the Che...,Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-07T12:00:00Z,18d ago,https://www.jobstreet.com.sg/job/75369424
75368320,Research Assistant / Research Associate in AI and Machine Learning,We are seeking a Research Assistant / Research Associate with a strong background in AI and machine learning to join our dynamic team. Successful c...,Yale-NUS College,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-06T12:00:00Z,19d ago,https://www.jobstreet.com.sg/job/75368320
74931503,AI Engineer,"Support the production of scalable and optimised AI or machine learning (ML) models.
Focus on building algorithms for the extraction, transformatio...",ANTCHAIN TECHNOLOGY PTE. LTD.,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-04T12:08:00Z,21d ago,https://www.jobstreet.com.sg/job/74931503
75238013,Algorithm engineer ecommerce knowledge,"TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa. TikTok is ...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-18T12:46:00Z,7d ago,https://www.jobstreet.com.sg/job/75238013
75375587,Professional Officer (All Levels) in Diagnostic Radiography,-,Singapore Institute of Technology,Central Region,Healthcare & Medical,Medical Imaging,Contract/Temp,,2024-04-24T03:57:48Z,2d ago,https://www.jobstreet.com.sg/job/75375587
74969866,Robotics Researcher - AI and Robotics Company,"About Us: We are a leading AI and robotics company at the forefront of technological innovation, dedicated to creating cutting-edge solutions that ...",DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-05T23:31:00Z,20d ago,https://www.jobstreet.com.sg/job/74969866
75331528,Video Analytics System Support,"6. The System Support shall have experience in VA or similar project management.
7. Experience in VA system management or equivalent role.
8. Exper...",MTS SYSTEMS ENGINEERING PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-22T14:13:00Z,3d ago,https://www.jobstreet.com.sg/job/75331528
74931682,AI Researcher,"Identify and develop core data and AI science components for the delivery of projects, architect specialised database and computing environments, e...",ANTCHAIN TECHNOLOGY PTE. LTD.,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-04T12:08:00Z,21d ago,https://www.jobstreet.com.sg/job/74931682
75270563,Identity Verification (KYC) Algorithm Engineer - Marketplace Intelligence & Data,-,SHOPEE SINGAPORE PRIVATE LIMITED,Singapore,Information & Communication Technology,Engineering - Software,Full time,,2024-04-19T07:00:22Z,7d ago,https://www.jobstreet.com.sg/job/75270563
74969889,Hardware Engineer - AI and Robotics Company,"About Us: We are a leading AI and robotics company at the forefront of technological innovation, dedicated to creating cutting-edge solutions that ...",DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-05T23:32:00Z,20d ago,https://www.jobstreet.com.sg/job/74969889
74942894,Generative AI Engineer - J44192,Generative AI Engineer with keen interest in nation-wide initiatives.,ScienTec Consulting Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-05T03:04:03Z,21d ago,https://www.jobstreet.com.sg/job/74942894
74970088,Tech Trainer - AI and Robotics Company,Job Description: We are looking for an enthusiastic Technical Trainer to educate people in the technological field of AI and Robotics. You will dev...,DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Education & Training,Workplace Training & Assessment,Full time,,2024-04-05T23:33:00Z,20d ago,https://www.jobstreet.com.sg/job/74970088
75270135,Algorithm Engineer - Search & Recommendation (Campus Recruitment 2024),-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-19T06:51:45Z,7d ago,https://www.jobstreet.com.sg/job/75270135
74970386,Finance Manager - AI and Robotics Company,"About Us: We are a leading AI and robotics company at the forefront of technological innovation, dedicated to creating cutting-edge solutions that ...",DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Accounting,Financial Accounting & Reporting,Full time,,2024-04-05T23:31:00Z,20d ago,https://www.jobstreet.com.sg/job/74970386
74961510,Senior AI Engineer/Scientist,We are looking for candidates to fulfil a role in AI Team as Engineer/ Senior Engineer. He/ She will be part of a dynamic team involved in deployin...,Hendricks Corp,North-East Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-05T08:44:00Z,21d ago,https://www.jobstreet.com.sg/job/74961510
75197939,Senior Machine learning Platform Engineer - Paid Ads,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-17T07:24:57Z,9d ago,https://www.jobstreet.com.sg/job/75197939
74938422,Senior AI or AI Software Engineer,Pensees R&D team is searching for an outstanding software engineer to build the AIGC framework of the future. Join us in developing the AIGC platfo...,Pensees Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-04T21:00:00Z,21d ago,https://www.jobstreet.com.sg/job/74938422
74906579,Data Scientist - Applied AI,TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices includ...,TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-03T18:52:00Z,22d ago,https://www.jobstreet.com.sg/job/74906579
75159616,Software Engineer (Vision),"- Major Manufacturing MNC in Singapore
- Newly Created role
- Key Innovation Role",Hudson Global Resources ( HQ ),Central Region,Information & Communication Technology,Engineering - Software,Full time,to be advised,2024-04-16T06:00:57Z,10d ago,https://www.jobstreet.com.sg/job/75159616
74906646,Data Scientist - Applied AI (DCC),"TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headq...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-03T18:51:00Z,22d ago,https://www.jobstreet.com.sg/job/74906646
74897670,AI Engineer,"As an AI/ML Engineer at LTS, you will play a crucial role in developing and enhancing our AI-driven products and services. We're seeking a talented...",LAWNET TECHNOLOGY SERVICES PTE. LTD.,West Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-03T06:00:00Z,23d ago,https://www.jobstreet.com.sg/job/74897670
74938354,"Head of Global AI Data Service and Operations, Partnership Management","About TikTok TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Management,Full time,,2024-04-04T21:39:00Z,21d ago,https://www.jobstreet.com.sg/job/74938354
75238073,Research scientist,Skywork AI Singapore welcomes enthusiastic and forward-thinking research scientists to join our dynamic team at the Kunlun-2050 Research Lab Singap...,SKYWORK AI PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-18T12:46:00Z,7d ago,https://www.jobstreet.com.sg/job/75238073
74904435,Presales Solution Architect (Data & AI),"At least 5 years of experience in a solution architect role, focusing on data technologies, with some exposure to AI or a strong interest in develo...",T-Systems Singapore Pte Ltd,East Region,Information & Communication Technology,Architects,Full time,,2024-04-03T16:38:00Z,22d ago,https://www.jobstreet.com.sg/job/74904435
74900766,AI Project Manager,"2. At least 5 years of work experience in AI project management
3. Hold PMP certificate, Scrum master certificate are pefered
4. Excellent facilita...",AIGEL TECHNOLOGIES PTE. LTD.,West Region,Information & Communication Technology,Programme & Project Management,Full time,,2024-04-03T08:49:00Z,23d ago,https://www.jobstreet.com.sg/job/74900766
75112952,MLOps Engineer,"In this role, you will be part of the AI & Cloud Engineering (ACE) Division and MLOps team. We are developing a comprehensive AI strategy that deli...",Renesas Electronics Singapore Pte. Ltd.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-14T13:02:00Z,11d ago,https://www.jobstreet.com.sg/job/75112952
74872230,Data Scientist - Applied AI | Data Solution,"TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headq...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-02T16:46:00Z,23d ago,https://www.jobstreet.com.sg/job/74872230
75190371,Algorithm Engineer Intern - Search & Recommendation (Summer 2024),-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-17T05:10:32Z,9d ago,https://www.jobstreet.com.sg/job/75190371
74927675,Senior Engineering Manager (AI/ML),"As the Senior Engineering Manager, you'll be at the helm of a team of skilled developers, driving the creation of innovative products that leverage...",Zopim Technologies Pte Ltd,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-04T07:51:00Z,22d ago,https://www.jobstreet.com.sg/job/74927675
74906660,"Product Operation Manager, AI Ops (Prompt Engineering Specialization)","TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok sponsorship of a visa. TikTok is th...",TIKTOK PTE. LTD.,Central Region,Marketing & Communications,Product Management & Development,Full time,,2024-04-03T18:51:00Z,22d ago,https://www.jobstreet.com.sg/job/74906660
74842961,AI Prompt Engineer,"Your role is to choose the most appropriate formats, phrases, words, and symbols that guide the AI to interact with your users more meaningfully. Y...",RED HARE STUDIOS,Central Region,Engineering,Mechanical Engineering,Full time,,2024-04-01T17:19:00Z,24d ago,https://www.jobstreet.com.sg/job/74842961
75369909,Research Fellow (Safety analytics and computer vision),"The successful candidates will contribute to research activities related to use of computer vision, machine learning, and analytics to construction...",Yale-NUS College,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-14T12:00:00Z,11d ago,https://www.jobstreet.com.sg/job/75369909
75008151,ML Engineer,"Conduct reviews for compliance of the ML models in accordance with overall platform governance principles such as versioning, data / model lineage,...",Unison Consulting Pte. Ltd.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-08T20:37:00Z,17d ago,https://www.jobstreet.com.sg/job/75008151
74914682,Executive / Senior Executive (Innovation) for AI Singapore,Executive / Senior Executive (Innovation) for AI Singapore,National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-04T02:56:07Z,22d ago,https://www.jobstreet.com.sg/job/74914682
74914685,Executive / Senior Executive (Innovation) for AI Singapore,Executive / Senior Executive (Innovation) for AI Singapore,National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-04T02:56:13Z,22d ago,https://www.jobstreet.com.sg/job/74914685
74826751,AI Algorithm Engineer,MediaTek Incorporated (TWSE: 2454) is the world’s 5th largest global fabless semiconductor company. Joining MediaTek means becoming part of a team ...,Mediatek Singapore Pte Ltd,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-03-31T22:37:00Z,25d ago,https://www.jobstreet.com.sg/job/74826751
74851189,"R&D Engineer | AI, PyTorch, Tensorflow [ID: 604114]",Our esteem client is a manufacturing company,PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),West Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-02T02:36:23Z,24d ago,https://www.jobstreet.com.sg/job/74851189
75227061,Software Engineer (Python Developer),We're looking for a passionate Python engineer to work within the APAC Investment Technology team. You'll work with like-minded technologists globa...,Schroder Investment Management (Singapore) Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-18T04:01:00Z,8d ago,https://www.jobstreet.com.sg/job/75227061
74843532,AI ENGINEER,"This is a full-time remote position for an AI engineer. The AI engineer will be responsible for tasks such as pattern recognition, computer science...",PRESTIGE MEDIA MANAGEMENT PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-01T17:15:00Z,24d ago,https://www.jobstreet.com.sg/job/74843532
75108455,Engineer,We are currently seeking talented and passionate Engineers with experience in AI/ML to join our growing AI Assistants team. Successful candidates w...,Nethermind,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-13T12:29:00Z,12d ago,https://www.jobstreet.com.sg/job/75108455
74863187,Postdoctoral Associate (AI for Human Capital Development in Future of Work),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Other,Full time,,2024-04-02T08:17:47Z,24d ago,https://www.jobstreet.com.sg/job/74863187
75027285,Machine Learning Engineer,Combine your understanding of product objectives and take full advantage of modern machine learning and information retrieval techniques to improve...,"Rakuten Insight Singapore Pte., Ltd.",Central Region,Information & Communication Technology,Architects,Full time,,2024-04-09T12:49:00Z,16d ago,https://www.jobstreet.com.sg/job/75027285
75140491,Cloud Native Engineer - ARK Large Model Platform,"Responsible for Ark Large Model Platform development on Volcano Engine, researching systematic solutions on large model solution implementations an...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-13T19:00:00Z,12d ago,https://www.jobstreet.com.sg/job/75140491
74843059,Program Manager – dConstruct+ AI and Robotics Community Hub,Job Description: We are seeking a talented Program Manager to lead and oversee our AI and Robotics Community Hub. The Program Manager will be respo...,DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Information & Communication Technology,Programme & Project Management,Full time,,2024-04-01T17:18:00Z,24d ago,https://www.jobstreet.com.sg/job/74843059
74863218,"Postdoctoral Associate (Ethical, accountable & transparent AI)",The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Other,Full time,,2024-04-02T08:19:02Z,24d ago,https://www.jobstreet.com.sg/job/74863218
75367991,Finance Mgr / Asst. Snr. Manager for AI Singapore,"We are seeking a dynamic, self-motivated Finance Manager to manage and improve our divisional operations and workflows. Duties and responsibilities...",Yale-NUS College,Central Region,Accounting,Financial Accounting & Reporting,Full time,,2024-04-01T12:00:00Z,24d ago,https://www.jobstreet.com.sg/job/75367991
75095640,Software Engineer (Vision),"- Major Manufacturing MNC in Singapore
- Newly Created role
- Key Innovation Role",Hudson Global Resources ( HQ ),Central Region,Information & Communication Technology,Engineering - Software,Full time,To be advised,2024-04-12T09:33:02Z,14d ago,https://www.jobstreet.com.sg/job/75095640
74834255,"(Senior) Research Officer (Molecular Innovations and AI), BII",To develop innovative approaches in advancing field of bioinformatics and protein structure using language models,"Agency for Science, Technology and Research (A*STAR)",Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-01T08:35:32Z,25d ago,https://www.jobstreet.com.sg/job/74834255
74828770,"Senior Software Engineer - DevSecOps, Video Analytics and AI, GEC",-,ST Engineering Ltd,West Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-01T03:15:12Z,25d ago,https://www.jobstreet.com.sg/job/74828770
74843554,Machine Learning Architect,"Have knowledge about Machine Learning and Data Science concepts, tools and automation processes.
Have experience in defining the processes, standar...",ASTEK Singapore Innovation Technology Pte. Ltd.,Central Region,Information & Communication Technology,Architects,Full time,,2024-04-01T17:21:00Z,24d ago,https://www.jobstreet.com.sg/job/74843554
75101897,Chief technology officer,"We are seeking a Chief Technology Officer with experience in Generative AI (GenAI), Large Language Model (LLM) and Natural Language Processing (NLP...",Recruit Express Group,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-12T14:06:00Z,13d ago,https://www.jobstreet.com.sg/job/75101897
74818489,"Manager/Assistant Manager, AI Office (2-year contract)",You support the CGH Artificial Intelligence and Digital (AID) Committee and CGH Chief Data and Digital Officer (CDDO) on administrative matters.  ,Changi General Hospital,East Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-03-30T11:40:29Z,27d ago,https://www.jobstreet.com.sg/job/74818489
75079468,"Research Fellow (Python, Matlab, C++, Machine Learning, Control System) - MNC","Research Fellow (Python, Matlab, C++, Machine Learning, Control System), MNC, R&D, Research",RRECRUITER PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,"$6,500 – $8,500 per month",2024-04-12T01:36:12Z,14d ago,https://www.jobstreet.com.sg/job/75079468
75094061,Software Engineer C++,Perform design and develop software for automated Computer Vision Equipment and oversees the development life cycle,Talent Trader Group Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,"$4,500 – $6,500 per month",2024-04-12T08:42:52Z,14d ago,https://www.jobstreet.com.sg/job/75094061
74898555,(Senior) Algorithm Engineer - Computer Vision,"Be responsible to research and develop innovative computer vision/deep learning algorithms for image applications.
Responsibilities
1. Research, de...",OmniVision Technologies Singapore Pte Ltd,West Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-03T05:53:00Z,23d ago,https://www.jobstreet.com.sg/job/74898555
74798690,AI Researcher,"Highly driven and able to work individually and as part of a team.
We regret to inform you that only shortlisted candidates will be contacted.",PENTAS VISION PTE. LTD.,West Region,Information & Communication Technology,Testing & Quality Assurance,Full time,,2024-03-28T05:22:00Z,29d ago,https://www.jobstreet.com.sg/job/74798690
75368334,Research Engineer (Robot Learning),"The Research Engineer (will) will work closely with the Principal Investigator (PI) on reinforcement learning control and learning-based control, w...",Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-11T12:00:00Z,14d ago,https://www.jobstreet.com.sg/job/75368334
74832200,Creative AI Website Designer (AI Technology Focus),We are seeking a Creative AI Website Designer with a focus on AI-related technology to develop compelling and functional website designs. The desig...,SGMP PTE. LTD.,West Region,Design & Architecture,Web & Interaction Design,Contract/Temp,,2024-04-01T02:43:00Z,25d ago,https://www.jobstreet.com.sg/job/74832200
74731532,Research Engineer (Engineering/ AI / Machine Learning) - WP3,-,Singapore Institute of Technology,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-03-26T05:52:38Z,30d+ ago,https://www.jobstreet.com.sg/job/74731532
75369088,Research Fellow (Stochastic Optimization),"Having witnessed the achievements of the large models in 2023, there has been a new surge of machine learning and AI models in recent days, which a...",Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-11T12:00:00Z,14d ago,https://www.jobstreet.com.sg/job/75369088
74798821,"AI Software Development Engineer [MNC / Up to $7,000]","A leading MNC in the electronics industry seeking for AI Engineer to join their dynamic team.
",Good Job Creations (Singapore) Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,"$5,000 – $7,000 per month",2024-03-28T09:59:31Z,29d ago,https://www.jobstreet.com.sg/job/74798821
74807129,Research Associate [AI algorithm],-,Nanyang Technological University,Central Region,Education & Training,Research & Fellowships,Full time,,2024-03-29T01:08:24Z,28d ago,https://www.jobstreet.com.sg/job/74807129
75100404,Principal Software Engineer (Digital Analytics),We are looking for a Principal Software Engineer to join our Data Architecture Solutions team.,Mediacorp Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-12T17:28:33Z,13d ago,https://www.jobstreet.com.sg/job/75100404
75369950,Executive / Senior Executive (Innovation) for AI Singapore,"AI Singapore LearnAI is at the forefront of driving AI education and innovation. As we continue to expand our reach, we are seeking a dynamic and t...",Yale-NUS College,Central Region,Marketing & Communications,Marketing Communications,Full time,,2024-03-29T12:00:00Z,27d ago,https://www.jobstreet.com.sg/job/75369950
74896280,"Machine Learning Engineer, Integrations",We are a technology-first team dedicated to developing the most intuitive and performant platform to shape the way users think about building machi...,DATATURE PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-03T05:53:00Z,23d ago,https://www.jobstreet.com.sg/job/74896280
74338015,Internship: AI Consultant (May - Aug 2024),"• Apply generative AI machine learning and big data to build, manage and automate applications and pipelines for analytics & HR platform
• Prototyp...",IBM SERVICES TALENT DELIVERY PTE. LTD.,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-03-08T16:17:00Z,30d+ ago,https://www.jobstreet.com.sg/job/74338015
74873074,"Partner Engineer Specialist, Machine Learning and Artificial Intelligence","As a Partner Engineer Specialist in Machine Learning and Artificial Intelligence, you will work closely with partner development managers and partn...",Google Inc.,Central Region,Information & Communication Technology,Management,Full time,,2024-04-02T17:10:00Z,23d ago,https://www.jobstreet.com.sg/job/74873074
74792578,Multimodal Algo Researcher - AI Innovation Center,TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices includ...,TIKTOK PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-03-28T03:38:00Z,29d ago,https://www.jobstreet.com.sg/job/74792578
74896504,MLOps Engineer,We are seeking an experienced MLOps Engineer specializing in large language models at LawNet Technology Services. You will be at the forefront of o...,LAWNET TECHNOLOGY SERVICES PTE. LTD.,West Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-03T05:59:00Z,23d ago,https://www.jobstreet.com.sg/job/74896504
75027818,DevOps Engineer - TikTok Applied Machine Learning,"DevOps ensures that the very centric machine learning services at TikTok have the highest level of availability, as well as creating highly automat...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09T12:46:00Z,16d ago,https://www.jobstreet.com.sg/job/75027818
73232882,AI / ML / Data Engineering,"We are looking for sensible and inquisitive engineers and scientists with a strong background in the fields of artificial intelligence, deep learni...",LRDTECH PTE. LTD.,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2023-08-23T10:48:00Z,30d+ ago,https://www.jobstreet.com.sg/job/73232882
75232887,Analyst - procurement,"You will work with a team of Senior I4.0 Analyst, Data Scientist and Data Engineers, making an important contribution to the design, analysis, and ...",MICRON SEMICONDUCTOR ASIA OPERATIONS PTE LTD,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-13T12:29:00Z,12d ago,https://www.jobstreet.com.sg/job/75232887
74780560,Research Associate (AI Law) [R00015991],-,Nanyang Technological University,Central Region,Education & Training,Research & Fellowships,Full time,,2024-03-28T01:32:55Z,29d ago,https://www.jobstreet.com.sg/job/74780560
73096088,"Associate AI Scientist - Artificial Intelligence,SAP Labs Singapore",Artificial Intelligence team as part of SAP Labs Singapore has experienced professionals taking on challenges posed by the SAP customers. Based in ...,SAP Asia Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-01-17T14:38:00Z,30d+ ago,https://www.jobstreet.com.sg/job/73096088
75413714,Backend Engineer - TikTok Machine Learning Platform,"TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa. TikTok is ...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-25T12:20:00Z,23h ago,https://www.jobstreet.com.sg/job/75413714
75413712,"Backend Engineer, TikTok Machine Learning Platform","TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa. TikTok is ...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-25T12:53:00Z,23h ago,https://www.jobstreet.com.sg/job/75413712
75436119,"Machine Learning Engineer, TikTok BRIC ( Singapore )",TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices includ...,TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-26T06:02:00Z,5h ago,https://www.jobstreet.com.sg/job/75436119
75410665,Research Engineer (Machine Learning),The research project involves the development of digital twins for emergency medical ventilators. The research engineer is expected to contribute i...,Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-25T09:37:00Z,1d ago,https://www.jobstreet.com.sg/job/75410665
75379998,Research Fellow (Machine Learning for Storm Surge Prediction) - VW6,-,Singapore Institute of Technology,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-24T06:16:40Z,2d ago,https://www.jobstreet.com.sg/job/75379998
