,Job_ID,url,Job_txt,company,job-title,level,location,posted-time-ago,nb_candidats,scraping_date,posted_date
318,3891387737,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3891387737,"Azure Data Engineer (Microsoft data warehouse/tools) STELLAR LINK PARTNERS PTE. LTD. Singapore, Singapore 2 weeks ago Be among the first 25 applicants Apply Join or sign in to find your next job Join to apply for the Azure Data Engineer (Microsoft data warehouse/tools) role at STELLAR LINK PARTNERS PTE. LTD. Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Azure Data Engineer (Microsoft data warehouse/tools) at STELLAR LINK PARTNERS PTE. LTD. . Email or phone Password Show Forgot password? Sign in Report this job Our Client a supply chain operator is in the midst of expanding their IT Team. This is a great opportunity to join a growing data engineering team. You will be a part of a diverse and global team that is leading the way in developing cargo solutions that make supply chains more agile, resilient, and sustainable. Nearby MRT station is Pasir Panjang What You'll Do You will be engaged as a Data Engineer in a prominent group, supporting Data Analytics initiatives and a Global Data Analytics Platform (GDAP). Besides creating and maintaining data pipelines and models, enhancing GDAP features, you will work with other team members to promote a data culture and data analytics competency. Job Description Collaborate with business units globally to address their data analytics needs within GDAP. Ensure timely availability of high-quality data to facilitate data-oriented management decisions. Handle new data sources globally to provide data to the Global Data Analytics Platform on Azure Cloud. Implement automated Data Quality measures to identify and rectify bad quality data promptly. Design, construct, and maintain Datawarehouse models supporting global, regional, and local business units' data analytics needs. Create and maintain data pipelines for transforming and loading data from the data lake into Datawarehouse models. Manage data science sandbox, machine learning tools, Databricks, data marts, data catalog, data lineage, etc. Continuously enhance GDAP to maintain its relevance and readiness. Work collaboratively with the data analytics team at all stages of CRISP-DM Methodology. Adhere to data analytics policies, standards, and best practices, documenting as required. Organize data analytics workshops and seminars to promote a data culture and competency within the organization. Technical Requirements Degree preferably in Data Analytics or Computer Science. At least three years of hands-on experience as a Data Engineer, including two years using Microsoft data tools. Knowledge of data warehouse concepts and dimensional modeling. Hands-on experience in Azure Data Factory, Azure Synapse Analytics / Datawarehouse, Azure Analysis Services, and Python. Preferably certified as Azure Data Engineer Associate. Preferably experienced in using Semarchy xDM. Knowledge of additional tools like Azure Databricks, Azure HDInsight, Power BI, R, .Net, C#, NoSQL, or open-source data analytics software is advantageous. Soft Skills Requirements Strong project management skills. Analytical, meticulous, and a team player. Excellent written and oral communication skills in English, with additional language proficiency being advantageous. Ability to work under pressure towards fixed deadlines while maintaining high standards of work. APPLY NOW! Interviews are ongoing! Email to dayna.chiam@stellar-link.com We regret to inform that only shortlisted candidates would be notified. Chiam Lee Ping Dayna Consultant Reg. No: R2764404 Stellar- Link Partners Pte Ltd (EA License: 21S0698) Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology",,Azure Data Engineer (Microsoft data warehouse/tools),Entry level,"Singapore, Singapore",2 weeks ago,,2024-04-26,2024-04-12
319,3907539789,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3907539789,"Data Ops Engineer TALENTSIS PTE. LTD. Singapore, Singapore 3 days ago Be among the first 25 applicants Apply Join or sign in to find your next job Join to apply for the Data Ops Engineer role at TALENTSIS PTE. LTD. Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Ops Engineer at TALENTSIS PTE. LTD. . Email or phone Password Show Forgot password? Sign in Report this job Job Description Be part of a team to build and maintain data systems or pipelines. Perform setup, installation, configuration, troubleshooting and/or upgrade for COTS products. Develop or implement ways to improve data warehouses, data lakes or equivalent platforms. Involvement in the creation of documentation e.g. design documents, troubleshooting guides etc. Job Requirements Degree in Computer Engineering/Computer Science/Information Technology or related technical discipline. Preferably 1 - 2 of working experience in related fields. Fresh graduates are welcome to apply. Knowledge and/or experience in data management or data engineering. Experience with Linux commands and shell script. Knowledge and/or experience in relational (including SQL) or NoSQL database (e.g. document, graph). Knowledge and/or experience in one or more of the following will be an advantage: Data / Search / Automation platforms such as Hadoop, Elasticsearch, Ansible respectively. Data integration tools such as Talend, DataStage, Denodo. Programming languages such as Python, Spark. Microsoft Azure Cloud services such as Azure Data Factory, Azure Synapse Analytics. Analytics platforms such as Databricks, Dataiku, Data Robot. Good problem-solving skills. Able to work independently and as a team. Only shortlisted candidates will be notified. Please email a copy of your detailed resume to drew@talentsis.com.sg for immediate processing. (EA Reg No: 20C0312) Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology",,Data Ops Engineer,Entry level,"Singapore, Singapore",3 days ago,,2024-04-26,2024-04-23
320,3877116124,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3877116124,"Senior Data Engineer ACTIVATE INTERACTIVE PTE LTD Singapore, Singapore 3 weeks ago Be among the first 25 applicants Apply Join or sign in to find your next job Join to apply for the Senior Data Engineer role at ACTIVATE INTERACTIVE PTE LTD Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Senior Data Engineer at ACTIVATE INTERACTIVE PTE LTD . Email or phone Password Show Forgot password? Sign in Report this job Activate Interactive Pte Ltd (“Activate”) is a leading technology consultancy headquartered in Singapore with a presence in Malaysia and Indonesia. Our clients are empowered with quality, cost-effective, and impactful end-to-end application development, like mobile and web applications, and cloud technology that remove technology roadblocks and increase their business efficiency. We believe in positively impacting the lives of people around us and the environment we live in through the use of technology. Hence, we are committed to providing a conducive environment for all employees to realise their full potential, who in turn have the opportunity to continuously drive innovation. We are searching for our next team members to join our growing team. If you love the idea of being part of a growing company with exciting prospects in mobile and web technologies that create positive impact on people’s lives, then we would love to hear from you. What will you do? You will collaborate with stakeholders to understand their strategic objectives and identify opportunities to leverage data and data quality. You will design, develop and operate modern data architecture approaches to meet key business objectives and provide end-to-end data solutions. You will be responsible to create, design and develop intricate data processing pipelines. You write clean and iterative code for continuous delivery practices to deploy, support and operate data pipelines. You will develop data models by selecting from a variety of modeling techniques and implementing the chosen data model using the appropriate technology stacks. What are we looking for? From 3 to 5 years of experience working as a data engineer or related role. Hands-on experience in AWS Glue, AWS RedShift, Tableau, QlikSense Proficiency in programming languages such as Python, Java or Scala. Track record in implementing systems using Hive, Scala will be preferred. Strong in data modelling, data processing frameworks’ tools such as Hadoop, Spark, SQL is an advantage. Good understanding of analytics and data warehouse implementations Experience with Cloud Technologies is a plus. Good understanding and completion of projects using Agile methodology. Good written and verbal communication and interpersonal skills, ability to understand the business requirement, communicate confidently with stakeholders. Bachelor’s in Computer Science, Engineering, or a related field. What do we offer? Fun working environment Flexible Benefit Employee Wellness Program Does it sound like something you are interested in exploring further? Please be in touch with our team for an initial chat at chi@activate.sg Activate Interactive Singapore is an equal opportunity employer. Employment decisions will be based on merit, qualifications and abilities. Activate Interactive Pte Ltd does not discriminate in employment opportunities or practices on the basis of race, colour, religion, sex, sexuality, national origin, age, disability, marital status or any other characteristics protected by law. Protecting your privacy and the security of your data are longstanding top priorities for Activate Interactive Pte Ltd. Your personal data will be processed for the purposes of managing Activate Interactive Pte Ltd’s recruitment related activities, which include setting up and conducting interviews and tests for applicants, evaluating and assessing the results, and as is otherwise needed in the recruitment and hiring processes. Please consult our Privacy Notice (https://www.activate.sg/privacy-policy) to know more about how we collect, use, and transfer the personal data of our candidates. Here you can find how you can request for access, correction and/or withdrawal of your Personal Data. Apply for this job Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology",,Senior Data Engineer,Mid-Senior level,"Singapore, Singapore",3 weeks ago,,2024-04-26,2024-04-05
321,3801223085,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3801223085,"Senior Data Engineer JLL Technologies Singapore 1 week ago Over 200 applicants See who JLL Technologies has hired for this role Apply Join or sign in to find your next job Join to apply for the Senior Data Engineer role at JLL Technologies Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Senior Data Engineer at JLL Technologies . Email or phone Password Show Forgot password? Sign in Report this job About JLL Technologies – JLL Technologies is a specialized group within JLL. We deliver unparalleled digital advisory, implementation, and services solutions to organizations globally. We provide best-in-class technologies to bring digital ambitions to life aligning technology, people and processes. Our goal is to leverage technology to increase the value and liquidity of the world's buildings, while enhancing the productivity and the happiness of those that occupy them. Our offerings focus on the following: CRE Technology (IWMS, CMMS, and EAM), Business Intelligence, Utilization, Workplace Experience and Mobility, and Smart Buildings and Workplaces. What This Job Involves As a Senior Data Engineer at JLL Technologies, you will be directly responsible for defining the data architecture for the new EMEA Research data management product and leading a team of database engineers to develop, launch and support this product. You will also work closely with your counterpart who manages the APAC Research data management product with a long term goal of ultimately converging both products onto a common platform that runs on the Cloud. Gather, investigate, and perform analysis of business requirements from stakeholders and design suitable solutions to meet their expectations in line with the global standards. Own and deliver the data architecture by working closely with the enterprise architecture, software engineering and various platform (e.g. cloud, security, API, server, network, etc) teams. Define data engineering standards and devops processes to be adopted for the project. Lead a team of data engineers to design, develop, deploy, maintain, and improve data models and data pipelines and processes in production environment. Identify, design, and implement internal data processes improvements: automating manual processes, optimizing data delivery, re-design for greater scalability. Collaborate with cross-functional teams across business, data management, product operations and UX design to deliver on the product roadmap and vision, Sound like the job you’re looking for? Before you apply it’s also worth knowing what we’re looking for : Knowledge, Skills And Abilities Mandatory: 7+ years of data engineering experience, and has worked on multiple, large, complex projects Advanced knowledge of data modelling concepts, relational and star schemas Advanced knowledge of SQL Server stored procedure development and performance tuning Advanced knowledge of Python (multiple inheritance, reflection, meta-programming), SQL object-oriented programming or other data related cloud technologies and design patterns Designs, architects and develops data processes, data discrepancy monitoring reports, information infrastructure and end-to-end, full-stack solutions Advanced with design patterns and can explain how to design a new application/system Advanced knowledge of Azure services (limitations and optimizations) Can design complex integrations across multiple systems Advantageous: Experience with ETL tools (e.g., Databricks, Microsoft SSIS) Experience with BI tools (e.g. Power BI, Tableau) Advanced skills in cloud technologies such as Spark Streaming, Kafka, Cosmos Db, Mongo-db, Azure event hubs, Azure Search, Graph Database, etc. Education And Experience Bachelor’s Degree (or equivalent experience) in computer science or engineering What You Can Expect From Us We succeed together—across the desk and around the globe and believe the best inspire the best, so we invest in supporting each other, learning together and celebrating our success. Our Total Rewards program reflects our commitment to helping you achieve your career ambitions, recognizing your contributions, investing in your well-being and providing competitive benefits and pay. Apply today! Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries IT Services and IT Consulting Referrals increase your chances of interviewing at JLL Technologies by 2x See who you know",JLL Technologies,Senior Data Engineer,Mid-Senior level,Singapore,1 week ago,,2024-04-26,2024-04-19
322,3909133238,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3909133238,"Data Engineer - DBSG Beyondsoft Singapore Singapore, Singapore 19 hours ago Be among the first 25 applicants See who Beyondsoft Singapore has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Engineer - DBSG role at Beyondsoft Singapore Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Engineer - DBSG at Beyondsoft Singapore . Email or phone Password Show Forgot password? Sign in Report this job Company Description Beyondsoft International (Singapore) Pte. Ltd. was set up in 2007 and established as the regional headquarters for the Southeast Asia (SEA) and European markets in September 2015. Based on our vision of ""Using technology to promote social progress, economic development and become a global customer preferred partner"" and our concept of ""Beyond your expectations"", Beyondsoft is committed to provide our customers in countries along the ""Belt and Road"" with comprehensive solutions and products and creating commercial value for customers to realizing continuous businesses development. Our Core Business Includes IT development services providing customers with IT consulting, software research and development, software and hardware testing, system integration and operation and maintenance, data analysis and other services; New retail solutions and products through intelligent products, helping small and medium-sized enterprises (SMEs) realize the digital transformation of their daily operations; Internet of Things (IoT) platform and solutions comprehensive use of IoT, artificial intelligence, big data, cloud computing and other technologies to provide IoT solutions for intelligent upgrades in cities, parks, buildings and industries, to create a smart future. For more information, please visit www.beyondsoft.com. Responsibilities As a Data Engineer, you will design and construct robust and scalable data pipelines and architectures. Your work will enable other teams to use data more effectively to drive the outcomes of machine learning models and analytics solutions. Role Responsibilities Build and maintain scalable data pipelines Implement architectures for data storage, retrieval, and processing Ensure high performance and responsiveness to data queries Collaborate with data scientists and architects to improve data strategies Handle the ingestion, cleansing, and transformation of data Qualifications Bachelor's Degree in Information Technology, Computer Science or related studies Minimum 2 years of relevant experience as Data Engineer Experience with database technologies (SQL/NoSQL), ETL tools, and big data frameworks (e.g., Hadoop, Spark) Strong programming skills in Python, Scala, or Java Knowledge of cloud services (AWS, Azure, Google Cloud) Experience in banking & finance domain is a required Excellent organizational and troubleshooting skill Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Beyondsoft Singapore by 2x See who you know",Beyondsoft Singapore,Data Engineer - DBSG,Entry level,"Singapore, Singapore",,,2024-04-26,
323,3363924994,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3363924994,"Data Center Design Engineer (Mechanical), Data Center Development ByteDance Singapore 2 months ago Over 200 applicants See who ByteDance has hired for this role Apply Join or sign in to find your next job Join to apply for the Data Center Design Engineer (Mechanical), Data Center Development role at ByteDance Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Center Design Engineer (Mechanical), Data Center Development at ByteDance . Email or phone Password Show Forgot password? Sign in Report this job Direct message the job poster from ByteDance Kelvin Lim Kelvin Lim Hiring for LLM Training Operation Specialist | Calling for Aspiring Writers who are interested in AI development Responsibilities ByteDance will be prioritising applicants who have a current right to work in Singapore, and do not require ByteDance's sponsorship of a visa. About ByteDance Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content. Why Join Us At ByteDance, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for millions of users across all of our products. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at ByteDance. ByteDance Data Center Development team is responsible for building Internet Data Center and Network in the Asia Pacific region. Our work involves, but not limiting to, DC innovation, implementing advanced technologies and renewable energy to achieve carbon-neutrality, rapid project delivery, capacity planning, process and risk control, cost management, etc. Our team's goal is to provide ByteDance with stable, reliable, efficient Data Center infrastructure services to support our businesses. As the Data Center Design (Mechanical) Engineer, you will be responsible for the following: Responsible for technical evaluation of design submission by various providers Responsible for technical design of mechanical system for data centers Responsible for localisation of data center standards & critical equipment specifications Support site selection related task in Singapore/Malaysia & Other Non-China Regions Support and work closely with the design team for the optimization of data hall standards Support local operation team for trouble-shooting and optimizing design standards Support Ad-Hoc project management tasks assigned Qualifications Bachelor's Degree in Mechanical/Civil Engineering or equivalent Familiar with local code & fire code With relevant experience of project delivery for at least 5000 racks project With relevant experience of liquid cooling deployment is an added advantage Certified Professional Engineer is an added advantage ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Design, Information Technology, and Engineering Industries Technology, Information and Internet Referrals increase your chances of interviewing at ByteDance by 2x See who you know",ByteDance,"Data Center Design Engineer (Mechanical), Data Center Development",Mid-Senior level,Singapore,2 months ago,,2024-04-26,2024-02-26
324,3881330936,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3881330936,"Data Platform Engineer (AMK) MAESTRO HUMAN RESOURCE PTE. LTD. Singapore, Singapore 3 weeks ago Be among the first 25 applicants Apply Join or sign in to find your next job Join to apply for the Data Platform Engineer (AMK) role at MAESTRO HUMAN RESOURCE PTE. LTD. Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Data Platform Engineer (AMK) at MAESTRO HUMAN RESOURCE PTE. LTD. . Email or phone Password Show Forgot password? Sign in Report this job We are looking for aspiring Data Engineer/Software Developer to join our product development team, you will be responsible for the design and implementation of data integration pipeline and asynchronous data event using event driven architecture approach to consolidate data from various sources and systems. About The Role Collaborating with a team of highly skilled Software Engineers and Data Engineers in deploying and delivering software products. Actively participating in product enhancement, particularly in the areas of integration and UI, to improve product quality and configurability. Taking ownership of the development of key software components. Design, develop and maintain scalable data models and schemas using various data modelling best practices. Design and develop integration connectors to facilitate data integration from multiple sources and systems, including databases, APIs, log files, streaming platforms, IoT end devices and external data providers. Data Transformation and Processing: Develop data transformation routines to clean, normalize, and aggregate data. Apply data processing techniques to handle complex data structures, handle missing or inconsistent data, and prepare the data for analysis or reporting. Strong knowledge of data manipulation languages such as SQL necessary to build and maintain complex queries and data pipelines. Implement event-driven processing pipelines using frameworks like Solace Pubsub, Apache Kafka, MQTT, AMQP. Ensure compliance to data governance policies and standards to ensure data quality, integrity, security and consistency. Experience working in a dynamic environment with managing senior stakeholders from different organisations and agencies. Requirements Bachelor's/Master's degree specializing in Computer Science / Engineering / Industrial Engineering or related field. Diploma holders with relevant experience are encouraged to apply. Proficiency in at least one object-oriented language; Java skills are highly desirable. Deep understanding in designing, implementing data lifecycle management. Deep understanding of Event driven architecture, data producers and consumers. Knowledge on data analytics pipeline, data lakehouse & warehouse concept. Curate data for exporting to data analytics tools for data processing pipeline to provide business analytics outcomes. Experience with relational and non-relational databases Familiar with Product Development and Design thinking approach Excellent communication, collaboration, and problem-solving skills Ability to work independently and as part of a team. 5 day week @ AMK area Maestro HR damien lee tian hong R1106726 16C8462 Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology",,Data Platform Engineer (AMK),Entry level,"Singapore, Singapore",3 weeks ago,,2024-04-26,2024-04-05
325,3842872355,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3842872355,"Big Data Engineer (Global Live) - TikTok TikTok Singapore 1 month ago Be among the first 25 applicants See who TikTok has hired for this role Apply Join or sign in to find your next job Join to apply for the Big Data Engineer (Global Live) - TikTok role at TikTok Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Big Data Engineer (Global Live) - TikTok at TikTok . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. Team Introduction The mission of the Data Platform Singapore Business Partnering (DPSG BP) team is to empower the TikTok Business with data. Our goal is to build a Data Warehouse that can cater to batch and streaming data, Data Products that provide useful information to build efficient data metrics & dashboards which will be used to make smarter business decisions to support business growth. If you're looking for a challenging ground to push your limits, this is the team for you! - Translate business requirements & end to end designs into technical implementations and responsible for building batch and real-time data warehouse - Manage data modeling design, writing, and optimizing ETL jobs - Collaborate with the business team to building data metrics based on data warehouse - Responsible for building and maintaining data products - Involvement in rollouts, upgrades, implementation, and release of data system changes as required for streamlining of internal practices - Develop and implement techniques and analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualisation software. - Apply data mining, data modelling, natural language processing, and machine learning to extract and analyse information from large structured and unstructured datasets. - Visualise, interpret, and report data findings and may create dynamic data reports as well. Qualifications Minimum Requirements - Proficient in creating and maintaining complex ETL pipeline end-to-end while maintaining high reliability and security Preferred Requirements - Minimum 3 years in data engineering experience - Experience with data warehouse concept and have production experience in modeling design - Experience with NoSQL database is preferred (e.g. HBase) - Experience with 1 distributed computing engine (e.g. Hive, Spark, Flink) TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. Show more Show less Seniority level Not Applicable Employment type Full-time Job function Research, Information Technology, and Engineering Industries Entertainment Providers Referrals increase your chances of interviewing at TikTok by 2x See who you know",TikTok,Big Data Engineer (Global Live) - TikTok,Not Applicable,Singapore,1 month ago,,2024-04-26,2024-03-27
326,3675016551,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3675016551,"Big Data Engineer (TikTok Recommendation Architecture) - 2024 Start TikTok Singapore 2 months ago 59 applicants See who TikTok has hired for this role Apply Join or sign in to find your next job Join to apply for the Big Data Engineer (TikTok Recommendation Architecture) - 2024 Start role at TikTok Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Big Data Engineer (TikTok Recommendation Architecture) - 2024 Start at TikTok . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa. TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. About the Team Our Recommendation Architecture Team is responsible for building up and optimizing the architecture for our recommendation system to provide the most stable and best experience for our TikTok users. The team is responsible for system stability and high availability, online services and offline data flow performance optimization, solving system bottlenecks, reducing cost overhead, building data and service mid-platform, realizing flexible and scalable high-performance storage and computing systems. We are looking for talented individuals to join us in 2024. As a graduate, you will get unparalleled opportunities for you to kickstart your career, pursue bold ideas and explore limitless growth opportunities. Co-create a future driven by your inspiration with TikTok. Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply.  The application limit is applicable to TikTok and its affiliates' jobs globally. Applications will be reviewed on a rolling basis - we encourage you to apply early. Responsibilities - Design and implement a reasonable offline data architecture for large-scale recommendation systems - Design and implement flexible, scalable, stable and high-performance storage and computing systems - Trouble-shooting of the production system, design and implement the necessary mechanisms and tools to ensure the stability of the overall operation of the production system - Build industry-leading distributed systems such as storage and computing to provide reliable infrastructure for massive data and large-scale business systems - Develop and implement techniques and analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualisation software - Apply data mining, data modelling, natural language processing, and machine learning to extract and analyse information from large structured and unstructured datasets - Visualise, interpret, and report data findings and may create dynamic data reports as well Qualifications - Final year or recent graduate with a background in Software Development, Computer Science, Computer Engineering, Electrical Engineering or a related technical discipline. - Familiar with many open source frameworks in the field of big data, e.g.Hadoop, Hive,Flink, FlinkSQL,Spark, Kafka, HBase, Redis, RocksDB, ElasticSearch etc. - Familiar with Java, C ++ and other programming languages - Strong coding and trouble shooting ability TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy. If you have any questions, please reach out to us at apac-earlycareers@tiktok.com. Show more Show less Seniority level Not Applicable Employment type Full-time Job function Research, Information Technology, and Engineering Industries Entertainment Providers Referrals increase your chances of interviewing at TikTok by 2x See who you know",TikTok,Big Data Engineer (TikTok Recommendation Architecture) - 2024 Start,Not Applicable,Singapore,2 months ago,59.0,2024-04-26,2024-02-26
327,3832418809,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3832418809,"Machine Learning Engineer, TikTok E-commerce Governance TikTok Singapore 1 month ago Be among the first 25 applicants See who TikTok has hired for this role Apply Join or sign in to find your next job Join to apply for the Machine Learning Engineer, TikTok E-commerce Governance role at TikTok Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Machine Learning Engineer, TikTok E-commerce Governance at TikTok . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa. TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join Us Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us. About the team The team use the most advanced AI technology to combat various risks/violations in TikTok's e-commerce platform, maintain platform security, build a good e-commerce ecosystem, and empower business teams to improve work efficiency. We pursue the ultimate risk detection capability. The fairness and sustainability of the e-commerce ecosystem, high-quality content and merchandise are areas where we are constantly striving for improvement. -Responsible for using algorithms to mine, identify, and predict risks and low-quality merchants, products, and creators in e-commerce scenarios, and assist businesses in managing and controlling them. -Responsible for using algorithms to identify events and behaviors that affect product experience and efficiency, and building data models to help create a favorable ecosystem and support business operations. -Participate in building data for various entities such as e-commerce live streaming/video, products, merchants, and creators, building large-scale network/feature sequence models to support business scenarios such as content understanding, multimodal representation, community mining, and solve problems related to products, live streaming, and video management, and provide support for them. -Participate in building a large-scale graph storage and graph learning platform to improve relationship building and governance within the TikTok e-commerce community. -Explore and research cutting-edge technologies in machine learning/graph learning/sequence learning and related fields, implement these technologies in practical business scenarios,  and support the production of scalable and optimised machine learning models. Qualifications -B. Sc or higher degree in Computer Science or related fields from accredited and reputable institutions. -Solid coding skills, familiar with deep learning/graph neural network/machine learning frameworks such as PyTorch, TensorFlow, DGL, pyg, sklearn, etc. -Familiar with one or more algorithms in machine learning/graph learning/sequence learning, such as graph modeling, timing signal modeling, node/subgraph classification, community mining, representation learning, self-supervised/semi-supervised learning, with a certain depth and breadth. -3+ years of industry experience with solid theoretical foundation of machine learning. Preferred Qualifications: -Familiar with the application of related algorithms in data mining, search recommendation, content understanding, and governance risk control preferred. -Skilled in numpy and pandas for modeling experiments, familiar with big data tools such as Hive, Spark, Hadoop preferred. TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too. Show more Show less Seniority level Not Applicable Employment type Full-time Job function Research, Information Technology, and Engineering Industries Entertainment Providers Referrals increase your chances of interviewing at TikTok by 2x See who you know",TikTok,"Machine Learning Engineer, TikTok E-commerce Governance",Not Applicable,Singapore,1 month ago,,2024-04-26,2024-03-27
